Store,Quarter,Products_Sold,Target,Variance to Target,Rank
York,1,499,490,9,1.0
Birmingham,1,477,475,2,2.0
Leeds,1,488,490,-2,3.0
Manchester,1,440,475,-35,4.0
London,1,425,475,-50,5.0
York,2,329,300,29,1.0
Birmingham,2,346,325,21,2.0
Leeds,2,331,325,6,3.0
London,2,324,325,-1,4.0
Manchester,2,288,300,-12,5.0
Manchester,3,350,300,50,1.0
Birmingham,3,348,300,48,2.0
London,3,312,300,12,3.0
Leeds,3,279,300,-21,4.0
York,3,273,300,-27,5.0
London,4,422,400,22,1.0
York,4,340,330,10,2.0
Birmingham,4,404,400,4,3.0
Manchester,4,327,330,-3,4.0
Leeds,4,349,400,-51,5.0
